> Recv: 0 B, Paid 0 FIL, ClientEventOpen (DealStatusNew)
> Recv: 9.541 MiB, Paid 0.000000000012629092 FIL, ClientEventBlocksReceived (DealStatusFundsNeeded)
> Recv: 9.542 MiB, Paid 0.000000000012629092 FIL, ClientEventBlocksReceived (DealStatusFundsNeeded)
> Recv: 9.792 MiB, Paid 0.000000000012629092 FIL, ClientEventBlocksReceived (DealStatusFundsNeeded)
> Recv: 10.04 MiB, Paid 0.000000000012629092 FIL, ClientEventBlocksReceived (DealStatusFundsNeeded)
> Recv: 10.04 MiB, Paid 0.000000000012629092 FIL, ClientEventSendFunds (DealStatusSendFunds)
> Recv: 10.04 MiB, Paid 0.000000000021058642 FIL, ClientEventPaymentSent (DealStatusOngoing)
> Recv: 10.29 MiB, Paid 0.000000000021058642 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 10.54 MiB, Paid 0.000000000021058642 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 10.79 MiB, Paid 0.000000000021058642 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 11.04 MiB, Paid 0.000000000021058642 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 11.29 MiB, Paid 0.000000000021058642 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 11.54 MiB, Paid 0.000000000021058642 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 11.79 MiB, Paid 0.000000000021058642 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 12.04 MiB, Paid 0.000000000021058642 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 12.29 MiB, Paid 0.000000000021058642 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 12.54 MiB, Paid 0.000000000021058642 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 12.79 MiB, Paid 0.000000000021058642 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 13.04 MiB, Paid 0.000000000021058642 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 13.29 MiB, Paid 0.000000000021058642 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 13.54 MiB, Paid 0.000000000021058642 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 13.79 MiB, Paid 0.000000000021058642 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 14.04 MiB, Paid 0.000000000021058642 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 14.04 MiB, Paid 0.000000000021058642 FIL, ClientEventPaymentRequested (DealStatusFundsNeeded)
> Recv: 14.29 MiB, Paid 0.000000000021058642 FIL, ClientEventBlocksReceived (DealStatusFundsNeeded)
> Recv: 14.31 MiB, Paid 0.000000000021058642 FIL, ClientEventBlocksReceived (DealStatusFundsNeeded)
> Recv: 14.31 MiB, Paid 0.000000000021058642 FIL, ClientEventBlocksReceived (DealStatusFundsNeeded)
> Recv: 14.56 MiB, Paid 0.000000000021058642 FIL, ClientEventBlocksReceived (DealStatusFundsNeeded)
> Recv: 14.81 MiB, Paid 0.000000000021058642 FIL, ClientEventBlocksReceived (DealStatusFundsNeeded)
> Recv: 15.06 MiB, Paid 0.000000000021058642 FIL, ClientEventBlocksReceived (DealStatusFundsNeeded)
> Recv: 15.06 MiB, Paid 0.000000000021058642 FIL, ClientEventSendFunds (DealStatusSendFunds)
> Recv: 15.06 MiB, Paid 0.000000000031585456 FIL, ClientEventPaymentSent (DealStatusOngoing)
> Recv: 15.31 MiB, Paid 0.000000000031585456 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 15.56 MiB, Paid 0.000000000031585456 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 15.81 MiB, Paid 0.000000000031585456 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 16.06 MiB, Paid 0.000000000031585456 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 16.31 MiB, Paid 0.000000000031585456 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 16.56 MiB, Paid 0.000000000031585456 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 16.81 MiB, Paid 0.000000000031585456 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 17.06 MiB, Paid 0.000000000031585456 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 17.31 MiB, Paid 0.000000000031585456 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 17.56 MiB, Paid 0.000000000031585456 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 17.81 MiB, Paid 0.000000000031585456 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 18.06 MiB, Paid 0.000000000031585456 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 18.31 MiB, Paid 0.000000000031585456 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 18.56 MiB, Paid 0.000000000031585456 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 18.81 MiB, Paid 0.000000000031585456 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 19.06 MiB, Paid 0.000000000031585456 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 19.08 MiB, Paid 0.000000000031585456 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 19.08 MiB, Paid 0.000000000031585456 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 19.33 MiB, Paid 0.000000000031585456 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 19.58 MiB, Paid 0.000000000031585456 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 19.83 MiB, Paid 0.000000000031585456 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 20.08 MiB, Paid 0.000000000031585456 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 20.33 MiB, Paid 0.000000000031585456 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 20.33 MiB, Paid 0.000000000031585456 FIL, ClientEventPaymentRequested (DealStatusFundsNeeded)
> Recv: 20.58 MiB, Paid 0.000000000031585456 FIL, ClientEventBlocksReceived (DealStatusFundsNeeded)
> Recv: 20.83 MiB, Paid 0.000000000031585456 FIL, ClientEventBlocksReceived (DealStatusFundsNeeded)
> Recv: 21.08 MiB, Paid 0.000000000031585456 FIL, ClientEventBlocksReceived (DealStatusFundsNeeded)
> Recv: 21.08 MiB, Paid 0.000000000031585456 FIL, ClientEventSendFunds (DealStatusSendFunds)
> Recv: 21.08 MiB, Paid 0.000000000044209534 FIL, ClientEventPaymentSent (DealStatusOngoing)
> Recv: 21.33 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 21.58 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 21.83 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 22.08 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 22.33 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 22.58 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 22.83 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 23.08 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 23.33 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 23.58 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 23.83 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 23.85 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 23.85 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 24.1 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 24.35 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 24.6 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 24.85 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 25.1 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 25.35 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 25.6 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 25.85 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 26.1 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 26.35 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 26.6 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 26.85 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 27.1 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 27.35 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 27.6 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 27.6 MiB, Paid 0.000000000044209534 FIL, ClientEventPaymentRequested (DealStatusFundsNeeded)
> Recv: 27.85 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusFundsNeeded)
> Recv: 28.1 MiB, Paid 0.000000000044209534 FIL, ClientEventBlocksReceived (DealStatusFundsNeeded)
> Recv: 28.1 MiB, Paid 0.000000000044209534 FIL, ClientEventSendFunds (DealStatusSendFunds)
> Recv: 28.1 MiB, Paid 0.000000000058930876 FIL, ClientEventPaymentSent (DealStatusOngoing)
> Recv: 28.35 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 28.6 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 28.62 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 28.62 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 28.87 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 29.12 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 29.37 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 29.62 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 29.87 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 30.12 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 30.37 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 30.62 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 30.87 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 31.12 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 31.37 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 31.62 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 31.87 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 32.12 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 32.37 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 32.62 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 32.87 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 33.12 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 33.37 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 33.39 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 33.39 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 33.64 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 33.89 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 34.14 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 34.39 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 34.64 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 34.89 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 35.14 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 35.39 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 35.64 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 35.89 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 35.89 MiB, Paid 0.000000000058930876 FIL, ClientEventPaymentRequested (DealStatusFundsNeeded)
> Recv: 36.14 MiB, Paid 0.000000000058930876 FIL, ClientEventBlocksReceived (DealStatusFundsNeeded)
> Recv: 36.14 MiB, Paid 0.000000000058930876 FIL, ClientEventSendFunds (DealStatusSendFunds)
> Recv: 36.14 MiB, Paid 0.000000000075789976 FIL, ClientEventPaymentSent (DealStatusOngoing)
> Recv: 36.39 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 36.64 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 36.89 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 37.14 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 37.39 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 37.64 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 37.89 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 38.14 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 38.16 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 38.16 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 38.41 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 38.66 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 38.91 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 39.16 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 39.41 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 39.66 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 39.91 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 40.16 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 40.41 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 40.66 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 40.91 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 41.16 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 41.41 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 41.66 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 41.91 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 42.16 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 42.41 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 42.66 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 42.91 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 42.93 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 42.93 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 43.18 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 43.43 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 43.68 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 43.93 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 44.18 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 44.43 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 44.43 MiB, Paid 0.000000000075789976 FIL, ClientEventPaymentRequested (DealStatusFundsNeeded)
> Recv: 44.68 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusFundsNeeded)
> Recv: 44.93 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusFundsNeeded)
> Recv: 45.18 MiB, Paid 0.000000000075789976 FIL, ClientEventBlocksReceived (DealStatusFundsNeeded)
> Recv: 45.18 MiB, Paid 0.000000000075789976 FIL, ClientEventSendFunds (DealStatusSendFunds)
> Recv: 45.18 MiB, Paid 0.00000000009474634 FIL, ClientEventPaymentSent (DealStatusOngoing)
> Recv: 45.43 MiB, Paid 0.00000000009474634 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 45.68 MiB, Paid 0.00000000009474634 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 45.93 MiB, Paid 0.00000000009474634 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 46.18 MiB, Paid 0.00000000009474634 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 46.43 MiB, Paid 0.00000000009474634 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 46.68 MiB, Paid 0.00000000009474634 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 46.93 MiB, Paid 0.00000000009474634 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 47.18 MiB, Paid 0.00000000009474634 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 47.43 MiB, Paid 0.00000000009474634 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 47.68 MiB, Paid 0.00000000009474634 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 47.7 MiB, Paid 0.00000000009474634 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 47.7 MiB, Paid 0.00000000009474634 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 47.95 MiB, Paid 0.00000000009474634 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 48.2 MiB, Paid 0.00000000009474634 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 48.45 MiB, Paid 0.00000000009474634 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 48.7 MiB, Paid 0.00000000009474634 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 48.95 MiB, Paid 0.00000000009474634 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 49.2 MiB, Paid 0.00000000009474634 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 49.45 MiB, Paid 0.00000000009474634 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 49.7 MiB, Paid 0.00000000009474634 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 49.95 MiB, Paid 0.00000000009474634 FIL, ClientEventBlocksReceived (DealStatusOngoing)
> Recv: 50.2 MiB, Paid 0.00000000009474634 FIL, ClientEventBlocksReceived (DealStatusOngoing)
